code,name,sector,report_date,notice_date,revenue_cny,revenue_yoy_pct,net_profit_cny,net_profit_yoy_pct,gross_margin_pct,ocf_cny,inventory_cny,accounts_receivable_cny,capex_cny,pre_close_raw,ret_1d_pct,ret_5d_pct,ret_20d_pct,excess_1d_pct,excess_5d_pct,excess_20d_pct,date_1d,date_5d,date_20d,ttm_revenue_cny,ttm_net_profit_cny,financial_source,cashflow_source,balance_source,price_source,benchmark_source
300750,宁德时代,动力电池,2023-12-31,2024-03-16,400917045000,22.0098541821,44121248000,43.58,19.1897341257,92826124000,45433890000,64020533000,33624897000,181.0,5.502762430939234,3.0441988950276277,8.922651933701653,3.1592174374517112,5.638701678941516,15.299174498433011,2024-03-18,2024-03-22,2024-04-16,400917045000,44121248000,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22300750%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22300750%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22300750%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.300750&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2020-09-30,2020-10-27,2695561133.69,37.2441989519,518373889.44,475.85,41.2725250511,487119023.95,566175167.16,1252022751.13,199822463.47,57.21,9.998252053836731,10.889704597098394,46.12829924838313,8.42028889005475,7.057508342199292,37.91785292730863,2020-10-28,2020-11-03,2020-11-24,3486088776.6999993,444674290.17999995,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2020-12-31,2021-03-25,4119046395.55,49.5339399602,532871488.05,3165.21,34.9729975527,632457691.55,549624015.08,1342932603.24,357150206.68,77.72,6.150283067421514,9.328358208955233,35.65362840967576,1.3291207060026622,2.4019833102207233,24.334827985008033,2021-03-26,2021-04-01,2021-04-23,4119046395.55,532871488.05,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2021-03-31,2021-04-20,1561681383.49,197.4742712243,286855117.1,591.15,34.3336642953,215406891.93,623687648.39,1800446410.59,203614897.7,100.04,0.6597361055577844,-37.55497800879649,-22.481007596961224,1.0754615177429483,-36.96460072028373,-28.745885037198583,2021-04-21,2021-04-27,2021-05-21,5155747458.2,778222487.71,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2021-06-30,2021-08-24,3699446314.8,132.2687323732,782700199.19,151.13,35.3969088485,718783070.04,654973472.86,2097792127.84,428271069.57,140.84,-1.2354444760011463,-3.287418347060489,2.939505822209587,-3.40727594291681,-8.186143303885373,3.5524948787554633,2021-08-25,2021-08-31,2021-09-23,6225748703.440001,1003896266.97,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2021-09-30,2021-10-27,6623025300.84,145.7011721257,1553688755.13,199.72,38.9620683166,988982638.89,723751146.21,2664528955.02,898518384.48,162.1,0.6600863664404599,-8.821714990746443,-19.173349784083893,1.9440003709088494,-5.668532211377553,-17.793969339357762,2021-10-28,2021-11-03,2021-11-24,8046510562.699999,1568186353.74,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2021-12-31,2022-03-22,11090801692.82,169.2565372607,2208337176.26,314.42,34.9823742055,2046599671.85,1251640153.37,3385530015.39,1610174220.45,103.48,-1.8940858136838101,-7.2284499420177895,-25.918051797448793,-2.119817190845208,-1.8263956115000646,-4.629058139425579,2022-03-23,2022-03-29,2022-04-21,11090801692.82,2208337176.26,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2022-03-31,2022-04-15,5149060455.78,229.7126104092,1497921285.53,422.19,44.0404400023,567330812.03,1746100120.06,3597843641.77,539931814.38,81.55,1.1036174126302978,-9.270386266094421,-50.01839362354383,-1.3244787453435158,-2.2725803468461203,-55.30386260830451,2022-04-18,2022-04-22,2022-05-18,14678180765.109999,3419403344.69,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2022-06-30,2022-08-25,10363428083.48,180.1345715444,2906299614.51,271.32,43.0440032733,2426520600.71,1351622269.96,3639292507.08,1410126904.43,50.89,-1.1986637846335246,-7.683238357241118,-8.370996266457064,-0.6402086944179097,-0.8820615704912771,3.6564149441340232,2022-08-26,2022-09-01,2022-09-23,17754783461.5,4331936591.58,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2022-09-30,2022-10-28,16428819562.39,148.0561196151,4360470307.68,180.65,40.5047285518,2342529634.11,1899442848.16,4610589640.49,2442478851.17,42.0,1.1904761904761862,13.357142857142845,4.9523809523809526,1.7588527470853377,2.9687046073998857,5.704694444897795,2022-10-31,2022-11-04,2022-11-25,20896595954.37,5015118728.81,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2022-12-31,2023-04-11,22316935603.86,101.2202203409,5714438026.64,158.77,37.9691465349,4163859812.88,2373840301.23,4633709638.58,3681233288.95,42.8,-1.6588785046728782,4.228971962616823,4.20560747663552,0.09701241734922927,3.5985481656001905,11.107827841102203,2023-04-12,2023-04-18,2023-05-12,22316935603.86,5714438026.64,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2023-03-31,2023-04-18,4313996360.31,-16.2177955113,694765271.75,-53.62,30.5295002779,-489551652.75,1632521368.45,5922381661.38,1039556251.95,44.61,-1.7933198834341968,-12.37390719569602,0.24658148397220803,-0.636465708436762,-2.2576328117084765,6.801158528538364,2023-04-19,2023-04-25,2023-05-19,21481871508.390003,4911282012.860001,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2023-06-30,2023-08-15,7986601253.26,-22.9347549003,1288351358.13,-55.67,30.4302997411,661189023.57,1717313069.87,5306241142.83,2081367411.94,35.91,-0.30632135895293233,-5.875800612642712,-18.769145084934546,0.6946502051163206,-0.7160881360477434,-10.083883451292387,2023-08-16,2023-08-22,2023-09-12,19940108773.640003,4096489770.26,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2023-09-30,2023-10-28,12124108248.03,-26.2021948565,1751716597.27,-59.83,28.346162031,1417316922.4,1770250069.15,5622294515.82,2711839807.33,27.02,4.737231680236875,0.5551443375277687,-5.440414507772018,3.747106341183226,2.47024352734464,-1.190498717178634,2023-10-30,2023-11-03,2023-11-24,18012224289.5,3105684316.2299995,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002709,天赐材料,电解液/六氟磷酸锂,2023-12-31,2024-03-26,15404639485.24,-30.9733210747,1890621314.16,-66.92,25.9210256797,2274216054.11,1171852221.61,4294627333.11,3102491757.55,22.02,-1.180744777475018,11.035422343324242,-7.992733878292457,1.8904849333447271,8.560983419302914,-0.5664916611951898,2024-03-27,2024-04-02,2024-04-25,15404639485.24,1890621314.16,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002709%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002709&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
002176,江特电机,锂资源,2020-09-30,2020-10-24,1403058595.35,-33.0503177456,21385946.33,229.99,15.1250994943,25100608.31,339965134.95,561531170.48,150407776.08,2.07,-1.449275362318836,-12.077294685990324,9.178743961352653,-3.905154213272699,-16.903059143880107,0.8440141565352777,2020-10-26,2020-10-30,2020-11-20,1901888224.2399998,-2009541196.2,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_LICO_FN_CPD&columns=ALL&filter=%28SECURITY_CODE%3D%22002176%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_CASHFLOW&columns=ALL&filter=%28SECURITY_CODE%3D%22002176%22%29&pageNumber=1&pageSize=500,https://datacenter-web.eastmoney.com/api/data/v1/get?reportName=RPT_DMSK_FN_BALANCE&columns=ALL&filter=%28SECURITY_CODE%3D%22002176%22%29&pageNumber=1&pageSize=500,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.002176&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61,https://push2his.eastmoney.com/api/qt/stock/kline/get?secid=0.399808&klt=101&fqt=0&beg=20190101&end=20260722&lmt=5000&fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57%2Cf58%2Cf59%2Cf60%2Cf61
